6348;Cliente 8535;1;1944-03-04;50427;4;72;1;2;1;2
6372;Cliente 8536;2;1960-03-18;94105;3;56;2;4;2;2
6505;Cliente 8537;1;1987-01-05;54950;4;29;2;1;1;4
6885;Cliente 8538;1;1971-11-29;48207;4;45;1;1;2;2
7288;Cliente 8539;1;1990-11-06;60101;6;26;2;1;1;7
8140;Cliente 8540;1;1945-05-31;06880;7;71;1;1;2;4
8581;Cliente 8541;1;1966-03-13;08543;9;50;3;2;3;2
9256;Cliente 8542;2;1983-09-12;20559;4;33;2;1;2;4
9412;Cliente 8543;1;1945-11-12;20005;3;71;1;2;3;3
9582;Cliente 8544;1;1942-06-18;77030;3;74;1;2;1;5
9658;Cliente 8545;2;1941-09-02;78216;1;75;2;3;3;2
792;Cliente 8546;1;1953-01-13;49512;7;63;1;2;1;3
3157;Cliente 8547;2;1943-04-19;10104;8;73;1;3;2;7
3955;Cliente 8548;1;1991-08-20;38122;5;25;1;2;1;1
5959;Cliente 8549;2;1956-02-23;93455;10;60;1;4;3;2
6870;Cliente 8550;2;1969-08-17;14625;3;47;2;1;2;1
7098;Cliente 8551;2;1965-11-13;39216;5;51;3;3;2;3
7653;Cliente 8552;1;1990-08-30;14502;7;26;1;1;2;5
8732;Cliente 8553;2;1991-10-20;36302;1;25;1;1;1;3
8995;Cliente 8554;2;1978-10-30;29601;5;38;2;2;1;6
9960;Cliente 8555;2;1981-04-06;49749;2;35;2;1;2;2
9967;Cliente 8556;2;1946-12-11;11364;10;70;2;1;2;1
723;Cliente 8557;1;1955-03-03;76707;5;61;1;3;2;1
1359;Cliente 8558;1;1958-09-11;67062;8;58;2;3;1;4
2176;Cliente 8559;1;1955-03-22;20008;1;61;2;3;1;5
3598;Cliente 8560;2;1964-02-05;85253;6;52;3;1;1;4
3960;Cliente 8561;2;1990-02-08;48072;3;26;3;1;1;2
5570;Cliente 8562;2;1958-06-15;68510;1;58;3;1;1;2
5966;Cliente 8563;1;1949-11-26;08404;3;67;1;1;2;2
6516;Cliente 8564;2;1978-09-08;07644;6;38;1;3;1;1
7866;Cliente 8565;1;1980-06-25;14127;1;36;3;2;3;5
9435;Cliente 8566;1;1954-11-15;29506;4;62;1;2;1;1
208;Cliente 8567;1;1950-01-09;39211;6;66;2;3;2;2
888;Cliente 8568;2;1953-01-18;91399;5;63;2;2;2;5
1749;Cliente 8569;1;1957-09-27;68510;5;59;2;3;1;6
2770;Cliente 8570;2;1951-05-13;29605;1;65;2;1;2;5
3171;Cliente 8571;1;1993-06-28;15108;10;23;1;4;1;7
3430;Cliente 8572;1;1942-01-04;06002;6;74;3;2;1;3
5120;Cliente 8573;1;1952-05-24;19103;5;64;3;4;1;2
5426;Cliente 8574;2;1992-04-21;30383;5;24;2;3;1;4
7097;Cliente 8575;2;1965-08-17;89103;9;51;1;4;2;3
7656;Cliente 8576;1;1945-03-02;77098;5;71;1;1;1;4
8267;Cliente 8577;1;1959-06-25;98201;10;57;1;2;1;1
8446;Cliente 8578;2;1946-06-02;42134;4;70;1;1;2;1
9414;Cliente 8579;1;1964-09-15;05702;4;52;2;3;2;1
9511;Cliente 8580;1;1948-07-28;97223;4;68;1;3;1;6
9629;Cliente 8581;1;1965-09-11;91325;5;51;2;1;1;1
3238;Cliente 8582;2;1989-05-26;29602;6;27;1;3;1;2
1135;Cliente 8583;1;1947-07-22;68510;8;69;3;2;3;1
1216;Cliente 8584;2;1987-01-21;43551;5;29;2;1;1;3
1332;Cliente 8585;1;1945-04-17;24874;5;71;2;1;1;2
1703;Cliente 8586;2;1982-02-25;37950;5;34;1;3;2;7
2646;Cliente 8587;2;1941-05-18;20601;4;75;2;2;3;1
2735;Cliente 8588;1;1943-02-01;35150;4;73;1;3;1;1
4478;Cliente 8589;2;1992-05-13;77074;1;24;2;2;2;2
4811;Cliente 8590;1;1955-07-14;65244;5;61;2;2;2;4
5310;Cliente 8591;2;1965-08-17;06762;5;51;1;2;2;3
6671;Cliente 8592;1;1942-09-02;28127;9;74;3;2;1;5
7533;Cliente 8593;1;1971-07-27;28284;6;45;3;2;1;2
7555;Cliente 8594;2;1972-09-08;29601;7;44;1;4;1;1
7632;Cliente 8595;2;1941-06-19;53713;1;75;1;2;1;3
7765;Cliente 8596;2;1941-08-01;60949;8;75;3;1;3;5
7923;Cliente 8597;2;1986-12-30;83605;4;30;2;3;2;2
8809;Cliente 8598;1;1962-12-05;35217;4;54;2;4;3;5
9077;Cliente 8599;2;1959-07-08;21032;10;57;1;1;1;1
550;Cliente 8600;1;1973-11-08;60618;4;43;2;1;1;1
608;Cliente 8601;1;1941-01-07;13037;6;75;1;1;2;3
753;Cliente 8602;2;1976-01-14;90262;7;40;1;1;1;2
779;Cliente 8603;2;1944-01-09;10024;10;72;1;3;1;2
821;Cliente 8604;1;1979-11-19;08540;5;37;2;1;1;3
2109;Cliente 8605;1;1969-12-29;70053;4;47;2;2;2;2
2829;Cliente 8606;1;1980-07-22;37185;6;36;3;2;2;5
3128;Cliente 8607;2;1988-05-03;07624;6;28;2;1;1;3
3316;Cliente 8608;1;1958-02-16;36744;6;58;3;2;1;6
3604;Cliente 8609;2;1942-02-11;45242;4;74;3;1;1;3
4611;Cliente 8610;1;1955-06-07;88210;6;61;2;4;2;4
5071;Cliente 8611;1;1991-11-23;17405;8;25;1;1;1;4
6594;Cliente 8612;2;1996-10-15;43219;6;20;2;2;2;5
7249;Cliente 8613;2;1977-11-19;37407;5;39;1;1;2;5
7346;Cliente 8614;1;1988-08-26;75207;7;28;1;4;2;3
8824;Cliente 8615;1;1952-05-05;85628;6;64;1;1;2;1
9973;Cliente 8616;1;1948-03-28;64601;8;68;3;4;2;1
1057;Cliente 8617;2;1983-07-19;85016;10;33;1;3;2;2
1102;Cliente 8618;1;1976-11-24;33010;6;40;1;3;2;4
1541;Cliente 8619;1;1968-11-27;78148;6;48;1;3;3;1
2070;Cliente 8620;1;1950-04-20;21701;3;66;1;3;2;3
2149;Cliente 8621;1;1997-09-30;21208;5;19;2;1;1;6
2206;Cliente 8622;1;1980-06-03;36610;4;36;1;1;2;3
2528;Cliente 8623;1;1967-02-27;92503;4;49;2;1;1;5
4357;Cliente 8624;1;1967-10-24;24874;10;49;1;3;2;3
4671;Cliente 8625;2;1994-01-28;61607;8;22;2;1;1;1
5801;Cliente 8626;1;1995-03-16;11501;4;21;2;1;1;6
7565;Cliente 8627;1;1972-10-08;33010;8;44;1;1;2;3
9693;Cliente 8628;2;1942-02-08;14625;6;74;3;4;2;2
451;Cliente 8629;1;1968-11-15;94566;3;48;2;3;1;3
1659;Cliente 8630;2;1963-05-16;19522;8;53;1;2;1;2
3761;Cliente 8631;2;1941-05-07;46808;10;75;2;1;2;2
4112;Cliente 8632;2;1993-12-24;79245;1;23;2;1;2;2
4199;Cliente 8633;1;1965-03-05;08540;7;51;1;3;2;2
5010;Cliente 8634;2;1944-08-02;76540;4;72;1;1;1;4
5572;Cliente 8635;1;1943-02-02;21227;1;73;2;3;2;1
6111;Cliente 8636;1;1966-03-27;60628;4;50;2;1;1;2
6772;Cliente 8637;1;1990-11-04;16323;2;26;3;3;1;2
6881;Cliente 8638;1;1954-08-27;60079;10;62;1;3;2;5
7726;Cliente 8639;1;1958-01-28;07624;6;58;1;3;1;2
8864;Cliente 8640;1;1983-08-08;11377;2;33;2;2;1;2
9157;Cliente 8641;2;1988-09-25;46202;10;28;2;1;2;2
305;Cliente 8642;1;1972-06-18;36331;2;44;1;3;3;7
511;Cliente 8643;1;1977-06-27;62202;5;39;2;4;3;4
2043;Cliente 8644;1;1992-12-10;93534;5;24;2;1;2;2
2991;Cliente 8645;1;1965-01-19;44129;7;51;1;1;3;3
3150;Cliente 8646;2;1974-11-04;76204;5;42;2;1;1;7
3449;Cliente 8647;2;1950-09-21;15012;4;66;1;3;1;3
4566;Cliente 8648;2;1953-07-09;90211;3;63;1;3;2;4
4941;Cliente 8649;2;1962-12-19;65201;6;54;1;2;3;3
5325;Cliente 8650;2;1962-07-31;73761;6;54;1;1;1;4
6009;Cliente 8651;2;1949-08-16;93901;4;67;2;1;3;2
6857;Cliente 8652;1;1980-09-18;05819;8;36;1;2;1;1
7290;Cliente 8653;1;1950-01-05;21208;6;66;1;1;1;5
7737;Cliente 8654;2;1967-12-21;73761;9;49;2;1;1;1
8580;Cliente 8655;1;1992-02-16;28284;3;24;1;2;2;3
1743;Cliente 8656;1;1964-01-15;60632;4;52;1;1;1;4
2129;Cliente 8657;2;1982-05-26;62705;4;34;2;1;3;5
2170;Cliente 8658;2;1993-04-17;93901;3;23;1;2;1;2
2434;Cliente 8659;1;1994-03-21;26362;5;22;1;1;3;3
2698;Cliente 8660;2;1972-01-30;95378;5;44;1;1;3;1
2755;Cliente 8661;2;1979-03-31;61607;6;37;1;2;2;4
2980;Cliente 8662;1;1974-07-23;14625;2;42;2;1;2;1
4063;Cliente 8663;1;1953-08-12;19444;8;63;2;3;1;4
4483;Cliente 8664;2;1946-02-12;85301;7;70;1;1;2;1
5657;Cliente 8665;1;1997-01-30;80112;9;19;1;4;3;4
6827;Cliente 8666;2;1956-11-01;07950;9;60;2;3;1;2
7505;Cliente 8667;1;1944-04-24;63042;6;72;1;2;1;6
7867;Cliente 8668;2;1945-03-30;91411;9;71;3;1;2;1
8083;Cliente 8669;1;1974-09-23;29602;7;42;1;1;3;4
8916;Cliente 8670;1;1976-04-18;70123;7;40;3;1;1;2
130;Cliente 8671;1;1967-06-20;35502;3;49;2;1;1;2
1800;Cliente 8672;1;1955-07-09;07305;1;61;1;1;3;6
1930;Cliente 8673;1;1992-08-25;54950;2;24;2;2;3;1
2556;Cliente 8674;1;1961-08-08;60101;6;55;1;2;1;1
2667;Cliente 8675;2;1974-02-15;45242;8;42;2;2;1;2
2736;Cliente 8676;1;1986-11-24;33607;5;30;2;3;3;4
2974;Cliente 8677;2;1953-02-21;85254;2;63;1;3;1;4
3667;Cliente 8678;1;1961-09-15;62621;8;55;2;3;1;2
4373;Cliente 8679;2;1947-03-11;10016;10;69;1;4;2;7
4411;Cliente 8680;1;1945-03-02;10001;4;71;1;2;1;1
5371;Cliente 8681;1;1942-04-10;45056;9;74;1;1;1;2
6654;Cliente 8682;2;1991-01-30;03063;5;25;1;1;2;3
7749;Cliente 8683;1;1944-12-04;46202;7;72;3;1;2;2
7864;Cliente 8684;1;1960-10-12;91745;3;56;2;1;3;4
9043;Cliente 8685;1;1962-09-21;22182;5;54;2;3;1;6
9269;Cliente 8686;1;1961-01-28;77450;8;55;3;2;3;2
9295;Cliente 8687;1;1963-03-27;75074;7;53;1;2;1;1
9676;Cliente 8688;2;1986-01-03;71101;1;30;2;1;2;2
9755;Cliente 8689;1;1962-02-28;94111;4;54;2;2;1;3
66;Cliente 8690;2;1953-03-29;75062;6;63;1;2;2;3
154;Cliente 8691;2;1971-04-05;08075;8;45;3;2;1;3
459;Cliente 8692;2;1969-12-27;93455;3;47;2;1;1;3
2095;Cliente 8693;2;1941-05-25;11377;5;75;1;3;1;5
2396;Cliente 8694;2;1944-04-05;76503;4;72;1;1;1;1
2762;Cliente 8695;1;1956-09-13;98011;2;60;3;2;1;1
3271;Cliente 8696;1;1991-03-02;43758;8;25;1;3;1;2
3930;Cliente 8697;2;1967-12-09;77478;4;49;1;3;3;2
4034;Cliente 8698;2;1983-02-24;29593;5;33;3;2;1;1
4825;Cliente 8699;2;1990-03-29;07451;4;26;1;2;1;3
6474;Cliente 8700;1;1970-09-06;07058;2;46;1;1;1;3
6939;Cliente 8701;2;1949-06-14;98447;6;67;2;1;1;3
7912;Cliente 8702;1;1988-08-13;43219;3;28;1;2;1;6
8298;Cliente 8703;2;1969-07-23;35824;6;47;3;1;1;4
8532;Cliente 8704;1;1941-03-25;70123;1;75;2;3;2;3
9249;Cliente 8705;2;1950-09-23;15285;6;66;1;3;1;1
567;Cliente 8706;2;1980-06-14;07071;1;36;2;2;1;3
956;Cliente 8707;1;1944-09-13;10001;1;72;1;2;1;3
1617;Cliente 8708;1;1995-12-30;10016;5;21;3;1;1;2
2938;Cliente 8709;1;1947-01-24;48352;7;69;2;2;2;1
4393;Cliente 8710;1;1978-08-16;28760;5;38;2;1;1;6
4437;Cliente 8711;1;1960-04-30;01453;9;56;1;4;3;1
4464;Cliente 8712;2;1989-09-21;37757;1;27;1;2;2;4
4809;Cliente 8713;2;1959-03-28;93901;6;57;3;3;2;5
5131;Cliente 8714;2;1971-08-02;20555;5;45;2;2;2;1
5924;Cliente 8715;2;1974-03-04;78155;6;42;1;1;1;6
6850;Cliente 8716;1;1941-03-24;03755;7;75;1;3;1;1
6990;Cliente 8717;1;1985-06-05;62621;6;31;1;3;1;3
7426;Cliente 8718;2;1942-10-29;22312;6;74;1;1;1;5
8305;Cliente 8719;1;1984-05-19;11501;6;32;3;2;2;5
8389;Cliente 8720;1;1942-02-01;05819;7;74;2;1;3;5
8696;Cliente 8721;1;1991-07-08;72616;7;25;2;3;2;1
8865;Cliente 8722;2;1982-05-31;13037;9;34;1;1;1;4
9543;Cliente 8723;1;1970-06-08;06320;6;46;1;3;2;2
547;Cliente 8724;1;1977-04-18;48089;8;39;2;3;1;3
791;Cliente 8725;1;1947-07-27;62202;4;69;1;1;3;3
1798;Cliente 8726;1;1963-01-07;30383;6;53;1;4;2;5
2650;Cliente 8727;1;1941-03-25;15007;7;75;1;1;2;3
2897;Cliente 8728;1;1973-03-26;19134;8;43;2;4;1;3
4547;Cliente 8729;1;1972-05-08;70072;10;44;1;1;2;3
4805;Cliente 8730;1;1985-08-09;33701;4;31;2;3;1;5
5043;Cliente 8731;1;1989-04-05;19124;6;27;2;2;2;1
5142;Cliente 8732;1;1951-08-06;14865;1;65;2;1;1;4
5467;Cliente 8733;1;1945-06-11;35824;8;71;2;2;2;2
5989;Cliente 8734;2;1946-11-28;65244;6;70;2;4;1;3
8745;Cliente 8735;1;1949-07-14;67152;4;67;3;4;2;2
8895;Cliente 8736;1;1943-05-11;81063;6;73;3;3;3;2
9192;Cliente 8737;2;1945-02-27;13221;1;71;2;3;1;3
9992;Cliente 8738;2;1995-06-30;13492;2;21;1;1;1;1
1054;Cliente 8739;2;1950-07-11;76503;4;66;2;3;3;1
1182;Cliente 8740;1;1961-05-09;74868;6;55;1;3;1;5
1257;Cliente 8741;2;1990-10-18;55401;9;26;1;3;1;3
1264;Cliente 8742;2;1954-10-16;15108;1;62;1;2;1;3
1685;Cliente 8743;1;1991-11-09;92416;8;25;1;1;2;7
1687;Cliente 8744;1;1951-12-20;02169;7;65;1;2;2;1
1771;Cliente 8745;1;1967-01-31;78216;8;49;2;3;1;5
1960;Cliente 8746;2;1996-12-13;47402;1;20;3;2;1;1
2010;Cliente 8747;1;1954-11-20;32949;6;62;2;1;1;1
2106;Cliente 8748;1;1970-02-10;49093;7;46;2;2;1;1
2264;Cliente 8749;2;1984-05-30;14225;1;32;1;1;1;2
2501;Cliente 8750;1;1968-06-07;22801;7;48;1;3;3;5
2911;Cliente 8751;2;1966-06-02;08016;6;50;3;4;2;2
3567;Cliente 8752;2;1945-11-12;29693;8;71;1;3;1;3
4212;Cliente 8753;1;1980-04-02;19124;2;36;2;1;1;5
4347;Cliente 8754;1;1961-10-31;84016;9;55;3;1;2;3
4579;Cliente 8755;2;1996-06-08;55901;9;20;2;2;3;7
4602;Cliente 8756;1;1959-12-06;91325;3;57;1;1;1;2
5163;Cliente 8757;2;1944-07-18;16901;8;72;1;2;3;2
6052;Cliente 8758;2;1979-04-01;79245;1;37;1;3;1;1
6854;Cliente 8759;2;1951-07-31;72616;5;65;3;4;1;1
9231;Cliente 8760;1;1994-05-07;89103;5;22;2;2;1;3
302;Cliente 8761;1;1952-10-02;30383;3;64;1;2;3;2
1664;Cliente 8762;1;1966-02-02;92630;2;50;2;2;1;5
1824;Cliente 8763;2;1944-03-30;33141;5;72;2;3;3;5
2930;Cliente 8764;1;1959-05-09;95131;6;57;2;2;1;2
3657;Cliente 8765;1;1949-05-22;32949;9;67;1;2;1;1
4828;Cliente 8766;1;1966-01-02;49749;4;50;2;3;2;6
5330;Cliente 8767;1;1980-01-01;74868;6;36;1;3;1;2
5474;Cliente 8768;1;1993-10-01;92632;3;23;1;2;1;1
5813;Cliente 8769;1;1971-03-30;47716;4;45;3;1;3;1
6031;Cliente 8770;2;1968-02-21;92020;4;48;3;1;2;5
6476;Cliente 8771;2;1964-06-08;98201;2;52;3;4;2;2
6597;Cliente 8772;2;1980-03-13;28128;8;36;2;4;2;1
7126;Cliente 8773;2;1996-09-16;02125;4;20;2;2;1;2
7205;Cliente 8774;1;1961-10-07;10120;4;55;1;4;2;5
7593;Cliente 8775;1;1986-11-26;46808;7;30;1;3;2;4
8495;Cliente 8776;2;1992-04-15;24017;4;24;2;3;3;2
9316;Cliente 8777;2;1956-01-20;49749;5;60;1;1;2;4
359;Cliente 8778;1;1954-12-16;15234;3;62;2;4;1;3
1381;Cliente 8779;1;1941-06-27;94111;4;75;2;4;3;2
1473;Cliente 8780;2;1968-02-03;70814;9;48;2;3;2;1
1517;Cliente 8781;2;1948-08-01;55901;4;68;1;1;1;3
2352;Cliente 8782;2;1997-03-12;33436;2;19;2;4;3;2
3942;Cliente 8783;2;1986-03-03;68510;1;30;2;3;3;1
6514;Cliente 8784;1;1963-09-12;93901;4;53;2;1;1;6
6557;Cliente 8785;1;1950-09-11;92630;10;66;3;1;3;3
7665;Cliente 8786;2;1966-01-19;92334;9;50;2;1;2;3
8192;Cliente 8787;2;1972-02-21;49093;2;44;1;2;1;3
8522;Cliente 8788;2;1956-04-12;90501;3;60;2;2;1;4
8823;Cliente 8789;1;1983-12-24;94566;4;33;1;1;2;6
8871;Cliente 8790;2;1977-04-15;11530;10;39;2;1;2;1
275;Cliente 8791;2;1977-10-12;53186;3;39;1;3;1;4
471;Cliente 8792;1;1972-03-14;02891;1;44;3;1;3;4
737;Cliente 8793;2;1948-06-30;98201;4;68;1;3;1;5
1000;Cliente 8794;2;1959-12-03;14620;3;57;3;1;1;2
1779;Cliente 8795;1;1946-06-15;06106;8;70;2;1;2;4
2167;Cliente 8796;2;1962-03-05;92630;9;54;1;4;1;1
2226;Cliente 8797;2;1995-05-05;07070;4;21;3;1;2;5
2423;Cliente 8798;2;1974-03-07;15285;4;42;1;2;2;2
2481;Cliente 8799;2;1988-09-23;22182;9;28;1;3;3;1
2547;Cliente 8800;2;1997-07-15;60455;10;19;2;3;1;4
2720;Cliente 8801;2;1949-09-30;28128;4;67;1;2;2;2
2814;Cliente 8802;2;1964-05-10;36331;6;52;1;1;2;3
3032;Cliente 8803;2;1954-05-26;30093;8;62;1;2;1;3
3044;Cliente 8804;2;1948-11-12;92707;5;68;1;1;3;4
3815;Cliente 8805;1;1943-04-20;85253;5;73;1;4;1;6
4012;Cliente 8806;2;1992-12-04;60521;3;24;1;1;1;5
4349;Cliente 8807;1;1952-07-24;92416;7;64;2;3;2;4
4749;Cliente 8808;1;1953-03-15;32949;6;63;1;1;2;1
5820;Cliente 8809;2;1964-11-13;35824;4;52;1;2;1;7
5903;Cliente 8810;1;1983-12-13;85301;5;33;1;2;1;5
7089;Cliente 8811;1;1949-09-06;03063;4;67;2;2;2;4
7636;Cliente 8812;1;1960-08-16;36322;4;56;1;4;1;3
8825;Cliente 8813;1;1994-03-07;20744;5;22;2;3;3;5
8915;Cliente 8814;1;1993-09-11;29593;7;23;1;1;1;3
8972;Cliente 8815;1;1982-03-10;60425;3;34;1;4;3;5
9146;Cliente 8816;1;1948-09-30;54904;4;68;1;1;1;7
43;Cliente 8817;2;1967-07-18;70357;6;49;1;2;1;4
903;Cliente 8818;1;1943-11-26;35150;5;73;1;3;1;4
2907;Cliente 8819;1;1942-03-03;23917;9;74;3;1;1;4
3194;Cliente 8820;1;1952-02-20;20559;5;64;1;3;1;4
3230;Cliente 8821;2;1971-01-17;77478;4;45;2;2;2;6
3470;Cliente 8822;1;1983-06-29;50703;3;33;1;4;2;6
5283;Cliente 8823;2;1966-11-12;83605;6;50;2;3;2;5
5846;Cliente 8824;1;1992-02-28;60005;6;24;2;2;2;6
6391;Cliente 8825;1;1944-06-02;21207;5;72;1;1;3;2
6710;Cliente 8826;2;1963-02-19;60056;6;53;2;1;2;2
6840;Cliente 8827;1;1950-08-22;02915;5;66;2;1;1;4
6948;Cliente 8828;2;1966-11-19;24017;5;50;1;4;2;2
7121;Cliente 8829;1;1965-07-20;36322;4;51;1;2;1;2
8449;Cliente 8830;1;1995-01-23;94518;6;21;3;2;3;6
8636;Cliente 8831;2;1962-07-01;43076;4;54;2;2;2;1
9178;Cliente 8832;1;1972-06-01;60628;2;44;2;3;1;2
9404;Cliente 8833;1;1981-12-11;90011;7;35;1;2;1;4
9704;Cliente 8834;2;1942-07-10;20705;6;74;2;1;2;1
9835;Cliente 8835;1;1993-02-20;75074;6;23;2;2;2;2
224;Cliente 8836;2;1977-11-23;22101;7;39;3;3;3;2
683;Cliente 8837;2;1979-01-01;32407;4;37;1;2;1;1
1765;Cliente 8838;2;1960-10-24;77505;10;56;1;1;1;6
1801;Cliente 8839;1;1945-06-24;17110;4;71;2;4;2;2
1890;Cliente 8840;2;1951-02-07;16105;1;65;3;2;3;5
1979;Cliente 8841;2;1944-08-14;48072;8;72;1;1;2;5
2524;Cliente 8842;2;1970-12-29;55403;5;46;2;2;3;3
3724;Cliente 8843;2;1942-09-22;62703;5;74;1;1;3;4
4504;Cliente 8844;2;1971-03-08;88210;4;45;3;2;1;2
6494;Cliente 8845;1;1986-03-07;06762;6;30;2;1;2;4
6511;Cliente 8846;1;1941-12-27;37917;7;75;1;3;3;4
6727;Cliente 8847;2;1972-04-09;93534;9;44;1;2;1;4
7029;Cliente 8848;2;1947-02-15;30203;5;69;3;3;1;1
7664;Cliente 8849;1;1973-10-03;07451;3;43;1;3;3;1
8064;Cliente 8850;2;1951-09-07;77401;2;65;1;1;1;2
8564;Cliente 8851;1;1989-01-26;01373;1;27;1;1;3;2
9335;Cliente 8852;1;1976-12-10;70357;6;40;1;1;1;1
362;Cliente 8853;2;1968-07-12;25701;10;48;1;1;2;2
684;Cliente 8854;2;1990-10-07;02125;6;26;1;1;2;4
1635;Cliente 8855;1;1969-01-06;75074;8;47;3;1;2;1
3037;Cliente 8856;2;1968-09-07;17405;3;48;1;2;1;6
4193;Cliente 8857;2;1971-04-27;20009;6;45;1;1;3;1
4323;Cliente 8858;2;1988-06-29;72650;5;28;1;1;2;1
5859;Cliente 8859;1;1965-04-26;55431;9;51;1;3;1;6
6761;Cliente 8860;2;1943-05-16;93035;9;73;3;2;1;5
7214;Cliente 8861;1;1952-10-20;06880;5;64;2;4;1;3
7230;Cliente 8862;1;1975-06-05;07070;6;41;2;1;3;3
7485;Cliente 8863;2;1994-04-07;67854;7;22;1;3;2;5
7900;Cliente 8864;2;1981-04-02;56309;7;35;1;2;1;5
3148;Cliente 8865;1;1949-11-11;90017;4;67;1;3;3;4
4032;Cliente 8866;2;1994-12-27;39552;3;22;3;1;2;2
4462;Cliente 8867;2;1969-08-18;21227;2;47;1;1;2;3
5106;Cliente 8868;1;1946-06-05;33014;6;70;1;1;1;3
5592;Cliente 8869;1;1950-11-19;65101;2;66;1;1;3;5
5945;Cliente 8870;1;1992-11-22;92675;5;24;1;3;3;4
8295;Cliente 8871;2;1987-06-14;90039;5;29;3;1;2;3
9712;Cliente 8872;1;1953-07-16;02864;3;63;1;3;3;2
1352;Cliente 8873;1;1989-07-01;08215;7;27;2;2;2;1
1579;Cliente 8874;1;1968-09-08;35150;10;48;2;2;3;7
2023;Cliente 8875;2;1967-05-23;43758;4;49;1;1;1;1
2610;Cliente 8876;2;1953-06-01;91203;6;63;3;1;1;1
2658;Cliente 8877;2;1985-08-26;22101;3;31;1;1;2;4
5129;Cliente 8878;1;1994-11-16;95492;5;22;1;3;1;4
6307;Cliente 8879;2;1944-08-18;94566;10;72;2;4;1;5
7573;Cliente 8880;1;1977-06-24;90247;8;39;1;2;2;7
8813;Cliente 8881;2;1960-12-31;11413;5;56;2;1;2;7
8902;Cliente 8882;1;1959-01-16;77084;1;57;2;1;2;2
9661;Cliente 8883;2;1956-10-30;60005;9;60;2;2;2;4
9757;Cliente 8884;2;1987-10-19;39505;9;29;1;3;1;3
9846;Cliente 8885;1;1991-10-13;15007;5;25;1;3;2;2
6;Cliente 8886;1;1979-01-01;37917;5;37;2;2;1;2
86;Cliente 8887;1;1979-05-31;43758;4;37;1;2;1;4
413;Cliente 8888;1;1941-09-01;92416;6;75;1;1;1;5
473;Cliente 8889;1;1968-04-21;30203;6;48;1;3;3;7
654;Cliente 8890;1;1962-02-13;08215;5;54;1;3;2;3
874;Cliente 8891;1;1954-03-07;21239;3;62;2;2;2;4
1995;Cliente 8892;1;1980-12-29;01854;6;36;1;1;1;1
2140;Cliente 8893;2;1966-10-21;07070;5;50;2;2;3;6
3026;Cliente 8894;1;1951-08-01;06320;4;65;1;2;1;3
4153;Cliente 8895;2;1947-03-30;37950;7;69;1;3;1;5
4944;Cliente 8896;1;1943-03-17;92630;4;73;2;2;1;5
4949;Cliente 8897;2;1966-11-11;03061;4;50;2;2;2;4
5545;Cliente 8898;2;1996-12-16;29649;7;20;3;2;1;4
7615;Cliente 8899;1;1952-01-28;33442;6;64;3;1;1;5
8182;Cliente 8900;2;1983-11-24;15012;1;33;2;2;3;1
8291;Cliente 8901;2;1977-12-14;94954;6;39;1;1;1;2
8424;Cliente 8902;1;1986-02-20;36303;5;30;1;2;1;6
8950;Cliente 8903;2;1986-07-21;77027;6;30;1;1;1;1
9183;Cliente 8904;1;1949-08-26;21239;5;67;2;2;1;5
9847;Cliente 8905;2;1946-05-31;90011;8;70;3;3;1;2
738;Cliente 8906;2;1992-04-11;10128;5;24;3;1;1;5
777;Cliente 8907;1;1990-09-05;16340;9;26;1;2;1;2
2513;Cliente 8908;1;1954-04-10;30383;5;62;2;3;3;2
3266;Cliente 8909;1;1990-04-23;28160;2;26;3;3;1;4
3333;Cliente 8910;1;1980-09-18;92377;4;36;1;1;2;4
3903;Cliente 8911;2;1987-08-18;30701;4;29;3;2;1;1
4508;Cliente 8912;2;1983-02-07;37917;4;33;1;1;1;4
5967;Cliente 8913;1;1983-09-18;39505;9;33;2;2;1;1
6342;Cliente 8914;1;1946-10-27;98447;2;70;2;2;1;2
6458;Cliente 8915;1;1985-09-07;84016;2;31;2;2;1;2
6736;Cliente 8916;1;1942-12-31;50510;7;74;2;3;1;3
6923;Cliente 8917;1;1958-07-13;54981;5;58;2;4;1;6
6993;Cliente 8918;2;1988-06-27;48352;7;28;1;3;2;4
8127;Cliente 8919;1;1983-05-22;40160;9;33;2;2;1;5
8780;Cliente 8920;1;1991-01-26;89104;1;25;2;1;2;7
8835;Cliente 8921;2;1954-12-13;52537;4;62;1;3;1;7
9323;Cliente 8922;1;1989-03-06;73761;4;27;2;1;3;2
9544;Cliente 8923;2;1989-08-13;37185;7;27;1;1;1;5
1881;Cliente 8924;2;1943-05-14;91201;6;73;1;4;2;2
2218;Cliente 8925;2;1951-10-08;73116;5;65;1;4;2;2
2475;Cliente 8926;1;1962-11-20;02886;8;54;2;4;3;1
3234;Cliente 8927;1;1995-01-31;85254;4;21;2;2;2;7
3263;Cliente 8928;2;1954-08-08;94954;9;62;1;3;1;4
5042;Cliente 8929;1;1960-07-24;07420;1;56;2;1;1;1
5386;Cliente 8930;1;1986-11-13;60632;5;30;1;2;3;1
5725;Cliente 8931;1;1945-11-13;07662;6;71;1;1;1;2
5849;Cliente 8932;1;1973-09-03;07071;6;43;1;1;1;4
6214;Cliente 8933;1;1967-02-23;35902;4;49;1;2;2;4
6331;Cliente 8934;1;1967-02-28;20005;5;49;1;1;1;2
7464;Cliente 8935;2;1984-05-29;70126;1;32;2;1;1;2
